Case_1,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.41259e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,4
Case_488,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.94803e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_489,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.32239e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_490,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.30243e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_491,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.68467e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_492,FAIL,FAILING_POINTS,102,LARGEST_ERROR,1.74834,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_493,FAIL,FAILING_POINTS,102,LARGEST_ERROR,1.7057,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_494,FAIL,FAILING_POINTS,102,LARGEST_ERROR,1.74834,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_495,FAIL,FAILING_POINTS,153,LARGEST_ERROR,0.000299452,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_496,FAIL,FAILING_POINTS,153,LARGEST_ERROR,0.0271917,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_497,FAIL,FAILING_POINTS,153,LARGEST_ERROR,0.00296348,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_498,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.68434e-014,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_499,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.68434e-014,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_500,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.68434e-014,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_501,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.22135e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_502,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.07521e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_503,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.23223e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_504,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.14073e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_505,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.43923e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_506,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.35843e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_507,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.12194e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_508,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.12194e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_509,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.12194e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_510,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95897e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_511,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95897e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_512,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95897e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_513,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.12298e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_514,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.9389e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_515,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.10867e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_516,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95897e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,1
Case_517,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95897e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_518,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.95897e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_519,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.42067e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_520,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.39446e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_521,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.38778e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_522,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.93775e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_523,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.32239e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_524,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.30243e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_525,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.95007e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_526,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.95007e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_527,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.95007e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_528,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.95007e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_529,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.48434e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_530,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.99864e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_531,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_532,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.57401e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_533,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_534,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_535,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_536,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_537,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_538,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_539,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.94445e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_540,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.07513e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_541,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.97727e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_542,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.09512e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_543,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_544,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.06724e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_545,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.68511e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_546,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_547,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.08237e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_548,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_549,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_550,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_551,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_552,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_553,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_554,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_555,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_556,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_557,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_558,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_559,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_560,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_561,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_562,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_563,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_564,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_565,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_566,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_567,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_568,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.57401e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_569,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_570,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_571,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_572,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.57401e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_573,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_574,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.53708e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_575,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_576,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_577,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.89366e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_578,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.61178e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_579,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.88178e-016,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_580,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.13236e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_581,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.50447e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_582,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.93826e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_583,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.89986e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_584,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.81935e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_585,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.70083e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_586,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.78591e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_587,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.63106e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_588,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.48494e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_589,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.25581e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_590,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.23226e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_591,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.61168e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_592,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.71279e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_593,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.2754e-010,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_594,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.99114e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_595,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.09975e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_596,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.72533e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_597,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.00962e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_598,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.8965e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_599,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.41286e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_600,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.93421e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_601,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.8866e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_602,PASS,FAILING_POINTS,0,LARGEST_ERROR,5.2737e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_603,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.48494e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_604,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.01698e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_605,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.03577e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_606,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.92751e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_607,PASS,FAILING_POINTS,0,LARGEST_ERROR,7.44338e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_608,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.36119e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,1
Case_609,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.75421e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_610,PASS,FAILING_POINTS,0,LARGEST_ERROR,9.64427e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_611,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.12786e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_612,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.886e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_613,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_614,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_615,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_616,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.5e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_617,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.5e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_618,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.50003e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_619,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.80171e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_620,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.43812e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_621,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.52759e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_622,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.62772e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_623,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.39757e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_624,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.26042e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_625,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.10523e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_626,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.10341e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_627,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.10523e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_628,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_629,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_630,FAIL,FAILING_POINTS,0,LARGEST_ERROR,1,SUPPORTED,FALSE,EXCEPTION_MSG,NOT_SUPPORTED,Time,0
Case_631,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.5e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_632,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.5e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_633,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.50003e-007,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_634,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.80171e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_635,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.80171e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_636,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.52759e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_637,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.62772e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_638,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.39757e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_639,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.26042e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_640,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.88976e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_641,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.94198e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_642,PASS,FAILING_POINTS,0,LARGEST_ERROR,4.88981e-006,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_643,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.10523e-011,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_644,PASS,FAILING_POINTS,0,LARGEST_ERROR,8.10341e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_645,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.76509e-012,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_646,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.76265e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_647,PASS,FAILING_POINTS,0,LARGEST_ERROR,6.76884e-009,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_648,PASS,FAILING_POINTS,0,LARGEST_ERROR,2.11926e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_649,PASS,FAILING_POINTS,0,LARGEST_ERROR,3.96575e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
Case_650,PASS,FAILING_POINTS,0,LARGEST_ERROR,1.00049e-008,SUPPORTED,TRUE,EXCEPTION_MSG,NONE,Time,0
